r rho u P M
0.06312475580091544 3800.181642137979 164.42438338608224 244285.07153601092 12.376244343911631
0.06325648160613756 3782.662356724032 164.12487685310106 242738.66090646182 12.401246857736156
0.06338826733398559 3765.224642211513 163.82590124060886 241201.98412453037 12.426249371560731
0.06352011388056443 3747.8679363932984 163.52745267214954 239674.96548278304 12.451251885385364
0.06365202214256961 3730.591682716112 163.22952730171644 238157.5300656037 12.476254399210045
0.0637839930173312 3713.395330210335 162.932121313217 236649.60373860592 12.501256913034789
0.06391602740285787 3696.2783334082405 162.63523092032898 235151.11313788328 12.526259426859582
0.06404812619788103 3679.2401522864516 162.33885236600383 233661.98566047783 12.551261940684432
0.06418029030189863 3662.2802521931876 162.04298192212593 232182.14945415832 12.576264454509342
0.06431252061521912 3645.3981037749213 161.7476158892029 230711.53340714684 12.601266968334302
0.06444481803900536 3628.5931829178935 161.4527505959819 229250.06713922005 12.62626948215932
0.06457718347531856 3611.864970674963 161.15838239913427 227797.68099132754 12.651271995984397
0.06470961782716211 3595.212953208131 160.8645076829713 226354.30601704167 12.676274509809538
0.06484212199852547 3578.636621717364 160.57112285896207 224919.87397253377 12.701277023634749
0.06497469689442788 3562.1354723836976 160.27822436561297 223494.31730814383 12.726279537460016
0.06510734342096257 3545.7090063029345 159.9858086679587 222077.56915891176 12.751282051285347
0.06524006248534038 3529.356729429717 159.6938722573704 220669.56333624793 12.77628456511075
0.0653728549959338 3513.0781525112343 159.4024116511813 219270.23431878386 12.80128707893622
0.06550572186232087 3496.872791030533 159.11142339242494 217879.51724404897 12.826289592761757
0.06563866399532917 3480.7401651547675 158.82090404945077 216497.3479003885 12.851292106587362
0.0657716823070798 3464.679799665996 158.53085021569728 215123.66271801898 12.876294620413042
0.06590477771103152 3448.6912239121425 158.24125850938285 213758.39876134897 12.901297134238785
0.06603795112202479 3432.7739717498307 157.95212557318195 212401.4937208258 12.9262996480646
0.06617120345632599 3416.927581491244 157.6634480739873 211052.88590520696 12.951302161890483
0.06630453563167152 3401.1515958452737 157.3752227024888 209712.51423331947 12.976304675716442
0.0664379485673124 3385.4455618675465 157.08744617313607 208380.31822689853 13.001307189542482
0.06657233165367325 3369.756996678542 156.79915766858718 207051.8355129749 13.026476054598492
0.06670770934758943 3354.0333315022763 156.50938362303634 205722.62637746308 13.051815362191803
0.06684410657592636 3338.272966211119 156.2180824892889 204392.5790052596 13.077329271627868
0.06698154875047373 3322.4742996476925 155.92521217558343 203061.58261864595 13.103022012149722
0.06712006178330131 3306.635729352839 155.6307300280009 201729.52747161672 13.128897884923834
0.06725967210259692 3290.7556512902142 155.3345928123183 200396.30484477174 13.154961265073917
0.06740040666900524 3274.8324596044527 155.03675669559996 199061.80704347885 13.181216603764222
0.06754229299248875 3258.8645463678836 154.7371772273465 197725.92739618255 13.207668430333879
0.06768535914973298 3242.8503013489 154.43580932035758 196388.56025525642 13.23432135448391
0.06782963380211851 3226.7881117938855 154.13260723096286 195049.60099952147 13.261180068518673
0.06797514621428363 3210.6763622130097 153.82752453905448 193708.94603833693 13.288249349643355
0.06812192627330327 3194.5134341808844 153.52051412748042 192366.49281748637 13.315534062319422
0.06827000450850988 3178.2977061435254 153.21152816111183 191022.13982671557 13.34303916067978
0.06841941211198403 3162.0275532554283 152.90051806527646 189675.7866100918 13.37076969100558
0.06857018095974399 3145.7013471991345 152.58743450381397 188327.3337765619 13.398730794266685
0.06872234363366364 3129.3174560471425 152.27222735652995 186976.68301421413 13.42692770872767
0.06887593344415148 3112.874244117058 151.95484569613456 185623.7371052537 13.455365772621583
0.06903098445362374 3096.3700718495325 151.6352377646149 184268.39994384086 13.48405042689357
0.06918753150080646 3079.80329569773 151.31335094896056 182910.5765553774 13.512987218016537
0.06934561022590385 3063.172268031484 150.98913175635744 181550.17311845673 13.54218180088123
0.06950525709667106 3046.4753370555222 150.66252578871354 180187.0969886622 13.57163994176296
0.06966650943543273 3029.710846744741 150.33347771644117 178821.2567247062 13.601367521367525
0.06982940544708956 3012.8771367943323 150.00193125171097 177452.562116959 13.631370537958775
0.06999245342991543 2996.0515334913034 149.66939302880917 176087.32696153733 13.66137355455002
0.07015565507413729 2979.3110120863244 149.33738370125377 174731.78526859425 13.691376571141275
0.07031901207584358 2962.654969802527 149.005898568634 173385.8573367986 13.721379587732557
0.07048252613710616 2946.0828102383903 148.67493296509423 172049.464338495 13.751382604323876
0.07064619896610325 2929.593943281914 148.34448225855857 170722.5283072656 13.781385620915236
0.07081003227724307 2913.187785022192 148.01454185046225 169404.97212597652 13.811388637506635
0.07097402779128846 2896.8637576690207 147.6851071751663 168096.71951509154 13.841391654098073
0.07113818723548203 2880.6212894706873 147.35617369958516 166797.69502120273 13.871394670689556
0.07130251234367253 2864.459814631687 147.02773692260885 165507.82400545743 13.901397687281074
0.0714670048564417 2848.3787732391847 146.69979237457994 164227.0326326691 13.931400703872612
0.0716316665212328 2832.377611173102 146.3723356171412 162955.24785992742 13.961403720464167
0.07179649909247915 2816.4557800446632 146.04536224236725 161692.39742628767 13.991406737055737
0.07196150433173426 2800.6127371095345 145.71886787270236 160438.40984185314 14.021409753647319
0.0721266840078029 2784.8479451952658 145.39284816022413 159193.21437713757 14.051412770238903
0.07229203989687283 2769.160872634821 145.06729878634826 157956.74105331858 14.081415786830481
0.07245757378264825 2753.550993186106 144.7422154613863 156728.92063161352 14.111418803422051
0.07262328745648355 2738.017785967563 144.41759392409185 155509.68460368484 14.141421820013614
0.07278918271751884 2722.560735382991 144.0934299412847 154298.96518157926 14.171424836605166
0.07295526137281612 2707.179331058215 143.76971930734297 153096.69528832426 14.201427853196698
0.07312152523749697 2691.8730677696203 143.44645784386313 151902.808548298 14.231430869788209
0.0732879761348814 2676.6414453800744 143.1236413992601 150717.23927805954 14.261433886379702
0.07345461589662755 2661.483968771251 142.8012658483185 149539.9224770085 14.291436902971169
0.07362144636287318 2646.4001477806864 142.4793270918 148370.79381845787 14.321439919562607
0.07378846938237811 2631.389497138671 142.1578210560876 147209.78964081174 14.351442936154017
0.07395568681266801 2616.4515364043423 141.83674369276324 146056.84693871756 14.381445952745397
0.0741231005201797 2601.585789905453 141.51609097820327 144911.90335452557 14.411448969336748
0.07429071238040752 2586.7917866776993 141.19585891322998 143774.89716985295 14.441451985928074
0.07445852427805148 2572.069060402977 140.87604352273354 142645.76729713567 14.47145500251937
0.07462653810716662 2557.417149352901 140.5566408553356 141524.45327158307 14.501458019110638
0.07479475577131382 2542.835596332907 140.2376469828861 140410.89524310612 14.531461035701888
0.07496317918371222 2528.323948618323 139.9190580002368 139305.0339681145 14.561464052293104
0.07513181026739323 2513.8817579066294 139.60087002481072 138206.81080211577 14.591467068884299
0.07530065095535585 2499.5085802568306 139.28307919625013 137116.16769172103 14.621470085475467
0.07546970319072414 2485.203976034459 138.9656816761119 136033.04716708278 14.651473102066623
0.07563896892690561 2470.9675098627545 138.64867364739925 134957.39233460673 14.681476118657763
0.07580845012775181 2456.798750566555 138.3320513143544 133889.14686954464 14.711479135248887
0.07597814876772052 2442.69727111821 138.01581090200384 132828.25500855525 14.741482151839993
0.07614806683203963 2428.662648592749 137.69994865584562 131774.66154297153 14.771485168431091
0.07631820631687289 2414.694464109574 137.38446084158696 130728.31181141829 14.801488185022178
0.07648856922948746 2400.7923027887373 137.069343744686 129689.15169314276 14.83149120161326
0.07665915758842323 2386.955753699698 136.7545936700935 128657.12760115627 14.861494218204331
0.07682997342366414 2373.1844098138067 136.44020694193242 127632.18647559086 14.891497234795393
0.07700101877681166 2359.477867953364 136.12617990312447 126614.2757768821 14.921500251386453
0.07717229570125969 2345.8357287510057 135.8125089150749 125603.34347963192 14.951503267977508
0.07734380626237225 2332.2575965978663 135.49919035743147 124599.33806596759 14.981506284568566
0.07751555253766253 2318.7430795989626 135.1862206276681 123602.2085192137 15.011509301159615
0.07768753661697451 2305.291789533945 134.87359614077428 122611.90431800272 15.041512317750671
0.0778597606026667 2291.9033418033655 134.5613133290242 121628.37542970738 15.071515334341727
0.07803222660979774 2278.5773553935064 134.2493686416367 120651.57230485823 15.101518350932787
0.07820493676631461 2265.3134528306846 133.93775854437612 119681.44587099005 15.13152136752385
0.07837789321324334 2252.111260134621 133.62647951942407 118717.94752670712 15.161524384114921
0.0785510981048813 2238.9704067845123 133.3155280649021 117761.02913621493 15.191527400706002
0.07872455360899257 2225.890525672116 133.00490069468174 116810.64302342181 15.221530417297087
0.07889826190700557 2212.8712530639596 132.69459393810536 115866.74196651684 15.251533433888177
0.07907222519421311 2199.9122285586177 132.3846043395822 114929.27919223216 15.281536450479269
0.07924644567997498 2187.013095052228 132.07492845836148 113998.20837073655 15.311539467070368
0.07942092558792337 2174.1734986935617 131.76556286833022 113073.48361003201 15.341542483661476
0.07959566715617038 2161.393088851869 131.45650415753016 112155.05945086817 15.371545500252587
0.07977067263751908 2148.671518073563 131.14774892810686 111242.8908614353 15.40154851684371
0.07994594429967655 2136.008442049209 130.8392937958342 110336.93323233002 15.431551533434837
0.08012148442547008 2123.403519575477 130.53113538991414 109437.1423715068 15.461554550025978
0.08029729531306631 2110.856412516915 130.22327035276814 108543.47449925549 15.491557566617118
0.08047337927619323 2098.3667857746436 129.9156953396176 107655.88624343388 15.521560583208268
0.08064973864436516 2085.9343072466017 129.60840701837543 106774.33463452506 15.551563599799428
0.08082637576311057 2073.5586477963348 129.30140206921138 105898.7771009482 15.581566616390594
0.0810032929942036 2061.239481216275 128.99467718442733 105029.17146434804 15.611569632981764
0.08118049271589811 2048.9764841976485 128.68822906815754 104165.47593514412 15.641572649572947
0.08135797732316534 2036.7693362917544 128.38205443601623 103307.64910763045 15.671575666164138
0.08153574922793491 2024.6177198814053 128.076150014993 102455.64995582652 15.70157868275534
0.08171381085933899 2012.5213201479169 127.77051254305148 101609.43782892132 15.731581699346549
0.08189216466396013 2000.4798250377478 127.46513876899323 100768.97244700306 15.761584715937767
0.08207081310608277 1988.4929252284169 127.16002545203862 99934.21389653829 15.791587732528988
0.082249758667948 1976.560314103867 126.85516936172996 99105.12262647906 15.821590749120212
0.08242900385001228 1964.6816877172319 126.55056727767365 98281.65944373146 15.85159376571144
0.0826085511712095 1952.8567447678513 126.2462159892461 97463.78550938159 15.881596782302674
0.08278840316921733 1941.085186565135 125.94211229545762 96651.46233438415 15.911599798893919
0.08296856240072693 1929.3667170041442 125.63825300458954 95844.65177573658 15.941602815485169
0.08314903144171737 1917.7010425314413 125.33463493405314 95043.31603233698 15.971605832076419
0.08332981288773351 1906.0878721203896 125.03125491022024 94247.41764134157 16.001608848667672
0.08351380672782802 1894.4344458726039 124.72568042843947 93450.60392608005 16.032091456609734
0.08370105443482621 1882.6495018362245 124.41548164748671 92646.68342799191 16.063057504508645
0.08389159782855368 1870.7338338142665 124.10062801350917 91835.78161110685 16.094510781882146
0.08408547908321269 1858.6882996764464 123.78108956321267 91018.02908169103 16.126455016814056
0.08428274073529107 1846.5138216212881 123.45683693379107 90193.56155727245 16.15889387360226
0.08448342569202834 1834.2113863867871 123.12784137213994 89362.5198298348 16.1918309504017
0.08468757724046526 1821.7820454044172 122.7940747437014 88525.04972316319 16.22526977686372
0.08489523905710351 1809.2269148945609 122.45550954058896 87681.30204405436 16.259213811773193
0.08510645521820466 1796.547175905324 122.1121188891681 86831.43252764079 16.29366644068488
0.08532127021075585 1783.7440742964493 121.76387655694809 85975.60177686684 16.328630973560433
0.08553972894413525 1770.8189206560548 121.41075695888519 85113.97519561872 16.364110642407553
0.08576187676250677 1757.7730901671127 121.05273516308267 84246.7229164012 16.400108598922795
0.08598775945797912 1744.608022406189 120.68978689569934 83374.0197216338 16.436627912139542
0.08621742328456292 1731.3252210871447 120.32188854528887 82496.04495941021 16.473671566082643
0.08645091497296277 1717.926253739671 119.94901716652203 81612.98245325948 16.511242457431358
0.08668828174624219 1704.4127513293058 119.57115048312143 80725.02040621852 16.549343393192053
0.08692957133640157 1690.7864078142454 119.18826689025114 79832.35129921806 16.587977088382353
0.08717483200191084 1677.048979640008 118.80034545615494 78935.17178380399 16.627146163728273
0.08742411254624094 1663.202285172851 118.40736592327868 78033.68256947694 16.666853143375977
0.08767746233744061 1649.2482040706136 118.009308708695 77128.08830558002 16.70710045261976
0.08793493132880682 1635.1886765909421 117.60615490400416 76218.59745794475 16.747890415647902
0.08819657008070124 1621.0257028335598 117.19788627479988 75305.42218029703 16.789225253308075
0.0884624297835657 1606.7613419258555 116.78448525946624 74388.77818085383 16.831107080893844
0.0887325622821955 1592.397711138779 116.36593496795358 73468.88458397397 16.873537905954077
0.0890070201013307 1577.9369849403204 115.94221917996357 72545.96378701123 16.916519626126743
0.08928585647263054 1563.3813939860324 115.51332234342892 71620.24131293321 16.960054026998947
0.0895691253630995 1548.7332240408396 115.0792295728824 70691.94565831817 17.004142779994737
0.0898568815050393 1533.9948148329984 114.63992664828858 69761.30813741719 17.04878744029242
0.09014918042760621 1519.1685588342243 114.19540001483328 68828.5627221651 17.09398944477301
0.09044607849005713 1504.2568999720309 113.74563678363765 67893.94587856503 17.139750110001533
0.0907476329167789 1489.2623322520922 113.29062473496373 66957.6963993698 17.186070630242803
0.09105390183419863 1474.1873983026624 112.83035232394538 66020.05523372782 17.232952075513342
0.0913649443096876 1459.0346878111402 112.36480869100548 65081.26531360409 17.28039538967111
0.09168082039257976 1443.8068358485414 111.89398367796701 64141.57137734078 17.328401388544652
0.09200159115744493 1428.5065210482055 111.41786785381714 63201.219790830444 17.376970758103376
0.09232731874977584 1413.1364636023677 110.93645255337981 62260.458366195955 17.426104052670485
0.09265806643427917 1397.699423013156 110.44972993580424 61319.53617837368 17.475801693180248
0.0929938986460039 1382.1981954962996 109.95769307396364 60378.703380131185 17.526063965481146
0.0933348810446107 1366.6356108612495 109.46033609163328 59438.21101520683 17.57689101868657
0.09368108057219915 1351.0145285616552 108.95765438083242 58498.31083047099 17.628282863574533
0.09403256551532177 1335.337832321621 108.44964495818586 57559.25508688837 17.680239371038
0.09438940557222941 1319.6084221241147 107.93630708269605 56621.29637001391 17.732760270587345
0.09475167192733319 1303.8292007469063 107.41764341394797 55684.68739998338 17.785845148906443
0.09511943733733413 1288.0030473172249 106.89366245504537 54749.68084178904 17.83949344846387
0.09549277624171468 1272.132752308498 106.36438478592171 53816.52911604343 17.89370446618067
0.09587176495244612 1256.2207812237668 105.82986596817973 52885.48421159193 17.948477352156154
0.09626022844956206 1228.2593975968773 106.47996171519911 51956.79814348368 18.003811108453043
0.09666462123022457 1182.0365415955569 109.09804038205185 51030.866164401596 18.05970458794343
0.09707499474151854 1166.5729247021752 108.52696236586718 50108.319441585176 18.11615649321682
0.09749142794145778 1151.0941763306748 107.95034487557248 49189.40331858585 18.173165375551623
0.09791400187875593 1135.6026606193768 107.36827087914672 48274.359310792795 18.230729633951302
0.09834279964244126 1120.1011864735128 106.78077807533055 47363.42671693375 18.288847514246523
0.09877790640475637 1104.5927282423252 106.18788768093631 46456.84244322297 18.34751710826434
0.0992194094762766 1089.0803875087706 105.58960775447783 45554.84082779142 18.406736353065796
0.09966739833282497 1073.567456953077 104.98592526083569 44657.65348559112 18.466503030252845
0.1001219646931342 1058.057288153973 104.37682023127681 43765.509194310696 18.52681476534586
0.10058320299303833 1042.5523939124246 103.7623682079524 42878.633626658244 18.58766902723265
0.10105121117326842 1027.0538815591997 103.14198325311848 41997.24878725272 18.64906312769003
0.10152608868186178 1011.567625357653 102.51702069204254 41121.57424021212 18.710994220978932
0.10200793786352606 996.0966042036825 101.8866603367915 40251.82536279199 18.77345930351386
0.10249686420639538 980.6435957622183 101.25094481694795 39388.2139753624 18.836455213607668
0.10299297639582455 965.2115966957916 100.60989056448754 38530.94812208049 18.89997863129238
0.10349638643046448 949.8036907055681 99.96350203608179 37680.2318948574 18.9640260782169
0.10400720978155512 934.422972094167 99.31178020593883 36836.265300992505 19.028593917622203
0.10452556557171971 919.072524418981 98.65472479964245 35999.24414017467 19.093678354394825
0.10505157676635678 903.7554154702619 97.99233461772606 35169.359885300124 19.159275435199117
0.10558537037701114 888.4746951895642 97.32460750002191 34346.79956816011 19.22538104868887
0.1061270776774409 873.2333939409425 96.65154024108892 33531.745670537515 19.291990925798867
0.10667683443332424 858.034520845024 95.9731284953996 32724.376021113287 19.3591006401167
0.1072347811466425 842.8810621637523 95.28936667459129 31924.86369817798 19.42670560833531
0.10780106331587086 827.7759797365832 94.60024783717445 31133.376938348883 19.49480109078656
0.10837583171322275 812.722209455146 93.90576357106274 30350.079051039593 19.563382192056128
0.10895924268031085 797.7226597784661 93.20590386902362 29575.128338959705 19.632443861679903
0.10955145844372992 782.7802102768164 92.50065699733162 28808.67802442306 19.70198089492207
0.1101526474522085 767.8977102098848 91.79000935734354 28050.876181759744 19.771987933634993
0.11075883211879067 753.1285150341696 91.07640186648564 27304.410383285827 19.84198205551598
0.11137013795453536 738.5222362252391 90.36220942085004 26571.70059519881 19.91196359512054
0.11198669486925594 724.0771518204655 89.64736712640209 25852.545461922924 19.981932886824588
0.11260863739142472 709.7915719507423 88.93180856334303 25146.747393087033 20.05189026482927
0.1132361049020536 695.6638382037715 88.21546570971084 24454.112484280886 20.12183606316574
0.11386924188363841 681.6923230141814 87.49826886100159 23774.450440481287 20.191770615699923
0.11450819818536488 667.8754290665834 86.78014654504578 23107.574501482108 20.261694256137332
0.11515312930589713 654.2115887029368 86.06102543138088 22453.301368906436 20.33160731802782
0.1158041966952112 640.6992633194883 85.34083023467385 21811.45113427896 20.40151013477035
0.11646156807708183 627.3369427531038 84.6194836117113 21181.84720818217 20.471403039617805
0.11712541779399627 614.1231446514989 83.89690605212542 20564.31625048897 20.54128636568169
0.11779592717644609 601.056413833544 83.17301576298173 19958.68810205777 20.611160445936942
0.11847328493874472 588.1353216418331 82.44772854799041 19364.795718247715 20.681025613226687
0.11915768760373843 575.3584652938073 81.7209576821746 18782.47510472984 20.750882200266975
0.11984933995903 562.7244672303697 80.99261378328121 18211.565255866914 20.820730539651546
0.12054845554762059 550.2319744599453 80.26260468142192 17651.908095900766 20.89057096385659
0.1212552571962104 537.8796578854863 79.53083528929753 17103.348422965533 20.96040380524546
0.12196997758479108 525.6662115934338 78.79720747644053 16565.73385582992 21.030229396073473
0.12269285986162483 513.5903520733057 78.06161995249411 16038.91478318252 21.1000480684926
0.1234241583082677 501.6508173138061 77.32396816834671 15522.744315167643 21.16986015455624
0.12416413905998504 489.84636569651155 76.58414424957188 15017.078236981908 21.239665986223933
0.12491308088779507 478.17577455263097 75.84203698725896 14521.774964258853 21.309465895366117
0.12567127604959333 466.6378381469204 75.0975319323122 14036.69550008081 21.379260213768852
0.12643903121960343 455.2313646500526 74.35051168089116 13561.703393624559 21.449049273138545
0.12721666850841787 443.95517118188934 73.60085653276559 13096.664700361374 21.518833405106687
0.12800452659178696 432.80807481883164 72.84844593828683 12641.447944065674 21.588612941234594
0.12880296198050947 421.7888738721501 72.0931618360058 12195.924080849954 21.658388213018096
0.1296123505087779 410.89630006888314 71.33489754203649 11759.966465858357 21.72815955189229
0.1304330893425762 400.12884097830243 70.5735905133241 11333.450824073883 21.797927289236267
0.1312688819558419 387.94522937096747 70.11471681952683 10916.255336128848 21.867691756377816
0.13185990648217258 361.7728294485683 73.37213017031924 10576.271205597086 21.91419987647777
0.13256481426889977 300.3511446421799 88.39587069561202 10308.587277532437 21.960706692718524
0.133403352407121 249.55770497762543 105.98816172141653 10046.003671336268 22.00721220513663
0.134689551369228 240.18925880569932 106.74279716791185 9725.300476696752 22.07696884919548
0.13598752782323284 233.48043231322077 105.59294326201092 9353.75700249645 22.1467235479445
0.13729753953624577 226.93591641197378 104.45056849764904 8995.078144346222 22.21647663252579
0.1386198551677988 220.55095274331063 103.31568884387251 8648.815538647568 22.286228434058483
0.1399547534564016 214.3211695984101 102.18821142842363 8314.538083226002 22.35597928364341
0.14130252321705716 208.24241732682512 101.06800585890254 7991.831197284443 22.42572951236787
0.14266346358300735 202.31071776059974 99.95492451209665 7680.296112110545 22.495479451310306
0.14403788436302475 196.52224058294794 98.84881081746174 7379.549193659514 22.56522943154505
0.14542610647154924 190.87328927660877 97.7495033487685 7089.221296414199 22.634979784147003
0.14682846241477315 185.36029136866017 96.65683809465439 6808.957147426703 22.704730840196394
0.14824529682560708 179.97979093973782 95.57064981233817 6538.414759254058 22.77448293078344
0.1496769670448863 174.728442481831 94.4907728660557 6277.264870439578 22.844236387013098
0.15112384374846094 169.60300564077707 93.41704174965822 6025.190412239787 22.913991540009786
0.1525863116211737 164.60034058204548 92.34929140251799 5781.886000289354 22.983748720922073
0.15406477007965044 159.71740382197103 91.28735738293057 5547.057449984141 23.05350826092741
0.15555963404654966 154.95124441906813 90.23107594033151 5320.421314363542 23.123270491236834
0.1570713347795347 150.29900045451362 89.1802840138661 5101.704443390307 23.193035743099713
0.15860032075881758 145.7578957494058 88.1348191766538 4890.643563524346 23.262804347808437
0.1601470586377025 141.32523678042975 87.09451953991982 4686.98487657457 23.33257663670315
0.16171203426115027 136.99840976526426 86.05922362690139 4490.483676849647 23.402352941176463
0.1632957537580066 132.77487789599118 85.02877022391844 4300.903985696814 23.47213359267819
0.1648987333351181 128.65219332599833 84.00300188794351 4118.018847356087 23.541918430466136
0.1665215113484641 124.62799240996883 82.98176455856638 3941.6098597540467 23.611707293769147
0.16816464961640978 120.699978280318 81.9649037792719 3771.466177776162 23.68150002178822
0.16982873483290245 116.8659186915596 80.95226450454054 3607.3842229443994 23.751296453697606
0.17151438008993314 113.12364394942018 79.94369089645592 3449.1674055900735 23.821096428645944
0.1732222265196408 109.47104491992678 78.93902611098082 3296.6258589403205 23.890899785757338
0.17495294506762957 105.90607111416088 77.93811207325587 3149.57618454242 23.960706364132495
0.17670723841040803 102.42672884532136 76.94078924112618 3007.8412085007853 24.03051600284983
0.17848584303138307 99.03107945494749 75.94689635561099 2871.2497480156526 24.100328540966583
0.18028953147156843 95.7172376053457 74.9562701770081 2739.636387744598 24.17014381751993
0.18211911477313467 92.48336963586661 73.96874520483279 2612.8412655353554 24.239961671528093
0.18397544513617645 89.3276919804156 72.98415337966301 2490.7098670931287 24.309781941991456
0.1858594188116437 86.24846964411013 72.00232376477547 2373.0928291815517 24.37960446789368
0.1877719792563369 83.24401473680815 71.02308220498738 2259.8457509621303 24.449429088202834
0.18971412057926157 80.3126850616553 70.04625096002282 2150.8290131129984 24.51925564187246
0.19168689131256209 77.45288275645724 69.07164830924715 2045.9076043703044 24.589083967842743
0.19369139854477582 74.66305298648363 68.09908812424811 1944.9509551743752 24.658913905041594
0.1957288124594252 71.94168268636376 67.12837940533389 1847.832778092702 24.728745292385774
0.19780037132806128 69.28729935015309 66.15932577740773 1754.4309147423799 24.79857796878201
0.19990738701402996 66.69846986740637 65.19172494016507 1664.627188916665 24.8684117731281
0.2020512510515724 64.1737994042262 64.2253680667762 1578.3072656617094 24.938246544314048
0.20423344137468855 61.71193032782583 63.26003914436176 1495.360516049468 25.00808212122315
0.20645552978175288 59.311541173356325 62.295514248743295 1415.679887413412 25.077918342733142
0.20871919023553576 56.97134565203156 61.33156074453384 1339.1617788256756 25.147755047717283
0.21102620811451775 54.690091699299686 60.36793640049837 1265.7059216030023 25.217592075045495
0.2133784905507053 52.46656056246306 59.404388408351906 1195.2152646518978 25.287429263585462
0.21577807801229323 50.29956592673122 58.44065229128363 1127.5958644640093 25.35726645220377
0.21822715731730333 48.18795307911065 57.476450686049866 1062.7567795902203 25.427103479766977
0.22072807629787072 46.13059810950101 56.5114919798411 1000.609969433427 25.496940185142783
0.2232833603755176 44.126407148505805 55.54546877958176 941.0701972094554 25.566776407201093
0.22589573135731372 42.174315641570104 54.578056187258 884.0549369384354 25.63661198481518
0.22856812882353322 40.27328765909506 53.60890984985657 829.4842843396438 25.706446756862768
0.23130373455219244 38.42231524240312 52.637663746375516 777.2808715184581 25.776280562227157
0.23410600051847666 36.62041778559518 51.66392766673321 727.369785347654 25.846113239798335
0.2369786811225071 34.86664145355735 50.68728432823882 679.6784894646044 25.915944628474097
0.23992587044369887 33.16005863680104 49.707286063582735 634.1367498267881 25.98577456716116
0.24295204550280045 31.49976744450322 48.72345100012461 590.6765638005448 26.055602894776285
0.24606211674527276 29.8848912377664 47.735258632122225 549.2320927875811 26.125429450247374
0.24926148725768138 28.31457820665807 46.74214466495603 509.7395984459108 26.195254072514597
0.2525561226138207 26.788000996036857 45.743494981657705 472.13738261300125 26.265076600531497
0.2559526337490429 25.304356387549383 44.73863854523278 436.36573110948876 26.334896873266125
0.25945837592120974 23.862865048064393 43.72683900245773 402.3668616809819 26.404714729702132
0.26308156769350305 22.462771357535267 42.707284692314744 370.0848764139038 26.474530008839892
0.26683143505199874 21.103343332126006 41.67907667828969 339.4657190377968 26.544342549697614
0.2707183873717855 19.78387265904987 40.641214309455435 310.45713756487737 26.614152191312456
0.2747542341504511 18.50367485591239 39.59257765592815 283.00865268961496 26.68395877274164
0.2789524545095809 17.26208955561619 38.53190593688688 257.071532230334 26.753762133063567
0.283328535842378 16.0584808921161 37.45777072866155 232.59877159010733 26.823562111378926
0.2879004043151869 14.892237916959504 36.36854225126592 209.54507974061818 26.893358546811807
0.2926889792647549 13.762774905807472 35.262346299415015 187.86686964529352 26.963151278510814
0.29771889759684345 12.669531317945033 34.13700827924272 167.52225156824494 27.03294014565017
0.30301947598659834 11.611971059602164 32.989979133749 148.4710278237322 27.102724987430854
0.30862601301876424 10.589580608795144 31.818235381493302 130.67468914406098 27.172505643081674
0.31458163107753123 9.601862149028374 30.618137295560246 114.09636131677681 27.242282425816008
0.32093979619990254 8.64832942409837 29.385236030382586 98.70085755459309 27.312055648795106
0.3277680390930485 7.728503638241221 28.113999921055118 84.45480192971321 27.381825625132315
0.33515355815756265 6.841906182175248 26.797409825529733 71.32680435034885 27.45159266789728
0.3432119920512541 5.988050908270267 25.426347094283255 59.287784692064356 27.521357090120176
0.35210181821627573 5.166436801290666 23.98863138073385 48.31153603519445 27.59111920479591
0.36204941819117525 4.376536577194149 22.467420844231974 38.375606284298286 27.66087932488833
0.3718543284005058 3.6678988229217517 20.952119293439903 30.030977843491 27.721736934298228
0.3807296699138627 3.094383403285848 19.588605074915222 23.71570248576172 27.770606576813854
0.38963771072937603 2.6242418782918344 18.350499459321274 18.86383871009296 27.81419298279365
0.39886790008990963 2.210654036108075 17.143894819578975 14.8645599160693 27.854050539946673
0.40835212126830406 1.8443689618077268 15.95450686507692 11.556593539851427 27.88986044627155
0.41532344668180193 1.5654716706704677 14.94903802400376 9.202034578507057 27.913121703248795
0.4218310275727736 1.3587314511890216 14.231009067125859 7.608732499558666 27.932589779079684
0.42796646093031937 1.1705213266261045 13.787100503027593 6.354464006832375 27.94888322259083
0.4354842443407687 0.9977846811138124 13.318165520315102 5.232521711954052 27.96645285135281
0.4423811134817558 0.8425800775608719 12.83318520866797 4.253778571362357 27.98052232345508
0.44863998858687143 0.7217116903182083 12.403669675020259 3.517105514193056 27.991788927201714
0.4557556428799545 0.616491299733264 11.980790197709872 2.8970833343921925 28.003061356963723
0.4627071413745623 0.5213452047464093 11.550591031280081 2.357310299078179 28.012666085813017
0.4694911275125479 0.44186907140549936 11.145818046880152 1.9240237980881731 28.020849841952213
0.4756478400871928 0.3774017182712685 10.776983708158431 1.5858103640330192 28.027370630332822
0.4822636591435926 0.3226530211165517 10.424642505291729 1.3088638279426683 28.033524196942984
0.4894639354171285 0.27186772490520345 10.053712017998924 1.061337811021238 28.039331222077916
0.4990516439259863 0.2205030136553797 9.616212531165443 0.821245102957802 28.045821448959025
0.5054258956812483 0.1794830270234556 9.204844856402183 0.6382766167698458 28.049447957965793
0.5115747648425979 0.15265367570716423 8.89202919955925 0.5234069660665911 28.05249796016552
